"NAME","ELEMENT.x","Axis_0.x","COLOUR.x","DEPTH.x","branch_length_observed_tree","LENGTHTOPARENT.x","NODE_NUMBER.x","PARENTNODE.x","TERMINAL_NODE_FIRST.x","TERMINAL_NODE_LAST.x","TOTAL_LENGTH.x","TREENAME.x","total_length_gui","X_y.x","ELEMENT.y","Axis_0.y","COLOUR.y","DEPTH.y","branch_length_comparison_tree","LENGTHTOPARENT.y","NODE_NUMBER.y","PARENTNODE.y","TERMINAL_NODE_FIRST.y","TERMINAL_NODE_LAST.y","TOTAL_LENGTH.y","TREENAME.y","X_y.y","rank_comparison_tree","sorted_asc_bl_comparison_tree","rwibald_score","rwibald_score_rank","bl_comparison_tree_rwibald_elbow_key","rwibald_type"
"maconochieana",672,672,NA,30,0.0011529270096223,0.0011529270096223,672,671,337,337,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.127764619747921,346.7,672,672,NA,30,0.000753441856066432,0.000753441856066432,672,671,337,337,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",346.7,159,856,0.000399485153555868,895,"not_key",NA
"macradenia",390,390,NA,15,0.000395063548788724,0.000395063548788724,390,389,196,196,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0825604007862719,205.7,390,390,NA,15,0.000200917828284382,0.000200917828284382,390,389,196,196,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",205.7,408,604,0.000194145720504342,852,"not_key",NA
"maitlandii",59,59,NA,9,0.000154643070398593,0.000154643070398593,59,58,31,31,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0527154580751857,40.7,59,59,NA,9,4.61290932285571e-05,4.61290932285571e-05,59,58,31,31,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",40.7,741,275,0.000108513977170036,816,"not_key",NA
"mangium",1003,1003,NA,34,3.40551100599807e-08,3.40551100599807e-08,1003,1002,503,503,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.108209552949236,512.7,1003,1003,NA,34,0.000430538203466533,0.000430538203466533,1003,1002,503,503,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",512.7,263,747,-0.000430504148356473,85,"not_key",NA
"maranoensis",660,660,NA,27,0.000210699599211462,0.000210699599211462,660,658,331,331,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.116244494456133,340.7,660,660,NA,27,0.00180826045455944,0.00180826045455944,660,658,331,331,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",340.7,57,958,-0.00159756085534798,22,"key","neo-endemic"
"marramamba",11,11,NA,7,0.000753921915035115,0.000753921915035115,11,9,7,7,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0780123052120982,16.7,11,11,NA,7,0.000347742395107584,0.000347742395107584,11,9,7,7,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",16.7,298,711,0.000406179519927531,897,"not_key",NA
"masliniana",581,581,NA,16,0.000579857664646614,0.000579857664646614,581,580,291,291,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.069150126515498,300.7,581,581,NA,16,0.000410968285127145,0.000410968285127145,581,580,291,291,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",300.7,270,745,0.000168889379519469,845,"not_key",NA
"mearnsii",550,550,NA,32,8.18704348514747e-06,8.18704348514747e-06,550,548,277,277,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0936553021136888,286.7,550,550,NA,32,8.61076406933065e-05,8.61076406933065e-05,550,548,277,277,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",286.7,582,434,-7.7920597208159e-05,272,"not_key",NA
"meisneri",370,370,NA,20,7.63758371399354e-05,7.63758371399354e-05,370,368,186,186,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0921018540586327,195.7,370,370,NA,20,0.000821936570254289,0.000821936570254289,370,368,186,186,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",195.7,148,862,-0.000745560733114354,55,"not_key",NA
"melanoxylon",694,694,NA,25,3.6841813662815e-05,3.6841813662815e-05,694,693,348,348,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.110543557290842,357.7,694,694,NA,25,3.67532612715333e-05,3.67532612715333e-05,694,693,348,348,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",357.7,800,214,8.85523912817063e-08,687,"not_key",NA
"melleodora",218,218,NA,13,4.30347056417554e-05,4.30347056417554e-05,218,217,110,110,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0838976225564979,119.7,218,218,NA,13,3.47742395107584e-05,3.47742395107584e-05,218,217,110,110,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",119.7,817,198,8.260466130997e-06,710,"not_key",NA
"melvillei",656,656,NA,26,6.11245565202864e-09,6.11245565202864e-09,656,654,329,329,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.115924109480847,338.7,656,656,NA,26,7.72760878016853e-05,7.72760878016853e-05,656,654,329,329,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",338.7,618,398,-7.72699753460333e-05,273,"not_key",NA
"menzelii",704,704,NA,26,0.00219449637239481,0.00219449637239481,704,703,353,353,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.10175557391707,362.7,704,704,NA,26,0.0012916146103996,0.0012916146103996,704,703,353,353,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",362.7,95,918,0.00090288176199521,936,"key","meso-endemic"
"microbotrya",386,386,NA,24,9.53543081716468e-09,9.53543081716468e-09,386,385,194,194,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.102732262146068,203.7,386,386,NA,24,0.000120550696970629,0.000120550696970629,386,385,194,194,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",203.7,492,523,-0.000120541161539812,220,"not_key",NA
"microsperma",659,659,NA,27,2.75060504330613e-08,2.75060504330613e-08,659,658,330,330,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.116244494456133,339.7,659,659,NA,27,0.000347742395107584,0.000347742395107584,659,658,330,330,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",339.7,298,715,-0.000347714889057151,109,"not_key",NA
"midgleyi",939,939,NA,29,0.000377970640937316,0.000377970640937316,939,937,471,471,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.106247883734977,480.7,939,939,NA,29,0.000565081392049824,0.000565081392049824,939,937,471,471,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",480.7,212,803,-0.000187110751112508,166,"not_key",NA
"minyura",874,874,NA,31,7.37275578646754e-09,7.37275578646754e-09,874,873,438,438,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.101324087454414,447.7,874,874,NA,31,9.32093017814143e-05,9.32093017814143e-05,874,873,438,438,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",447.7,562,453,-9.32019290256278e-05,244,"not_key",NA
"mitchellii",333,333,NA,18,0.000518747868538035,0.000518747868538035,333,332,167,167,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0911404728402125,176.7,333,333,NA,18,0.000311769043889558,0.000311769043889558,333,332,167,167,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",176.7,318,695,0.000206978824648477,857,"not_key",NA
"mollifolia",533,533,NA,31,0.000251437718902019,0.000251437718902019,533,531,268,268,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0940145996021207,277.7,533,533,NA,31,0.000502294570710955,0.000502294570710955,533,531,268,268,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",277.7,232,783,-0.000250856851808936,135,"not_key",NA
"montana",613,613,NA,17,9.29443322855444e-05,9.29443322855444e-05,613,611,308,308,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0756378617738309,317.7,613,613,NA,17,9.13262855838099e-05,9.13262855838099e-05,613,611,308,308,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",317.7,565,449,1.6180467017345e-06,696,"not_key",NA
"monticola",922,922,NA,22,0.000102176052022594,0.000102176052022594,922,921,463,463,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0813126550165752,472.7,922,922,NA,22,4.14738636366843e-05,4.14738636366843e-05,922,921,463,463,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",472.7,773,243,6.07021883859097e-05,784,"not_key",NA
"mountfordiae",816,816,NA,26,0.00182112369367434,0.00182112369367434,816,814,409,409,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.103338720032873,418.7,816,816,NA,26,0.000904130227279718,0.000904130227279718,816,814,409,409,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",418.7,136,878,0.000916993466394622,938,"not_key",NA
"mucronata",572,572,NA,19,5.60322089561535e-05,5.60322089561535e-05,572,571,287,287,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0725750080661841,296.7,572,572,NA,19,0.000101587665986485,0.000101587665986485,572,571,287,287,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",296.7,542,472,-4.55554570303315e-05,371,"not_key",NA
"muelleriana",526,526,NA,30,0.000270932200117193,0.000270932200117193,526,524,264,264,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0921237216046898,273.7,526,526,NA,30,0.000361652090911887,0.000361652090911887,526,524,264,264,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",273.7,289,721,-9.0719890794694e-05,247,"not_key",NA
"multisiliqua",53,53,NA,9,2.4069571016308e-05,2.4069571016308e-05,53,51,28,28,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0735968501755896,37.7,53,53,NA,9,6.95484790215168e-05,6.95484790215168e-05,53,51,28,28,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",37.7,643,373,-4.54789080052088e-05,372,"not_key",NA
"multispicata",795,795,NA,26,4.13889860894179e-05,4.13889860894179e-05,795,794,398,398,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0863483560192895,407.7,795,795,NA,26,0.000117419510036327,0.000117419510036327,795,794,398,398,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",407.7,500,516,-7.60305239469091e-05,276,"not_key",NA
"murrayana",189,189,NA,10,1.7244982945439e-05,1.7244982945439e-05,189,187,96,96,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0716844391616538,105.7,189,189,NA,10,2.54684571064709e-05,2.54684571064709e-05,189,187,96,96,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",105.7,863,153,-8.2234741610319e-06,589,"not_key",NA
"myrtifolia",178,178,NA,16,0.000126524992520087,0.000126524992520087,178,176,91,91,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.124959098238712,100.7,178,178,NA,16,4.22490760411083e-05,4.22490760411083e-05,178,176,91,91,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",100.7,769,245,8.42759164789787e-05,799,"not_key",NA
"nanodealbata",496,496,NA,26,0.000246547558091523,0.000246547558091523,496,494,249,249,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.093257495919013,258.7,496,496,NA,26,0.000645807305199799,0.000645807305199799,496,494,249,249,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",258.7,184,828,-0.000399259747108276,93,"not_key",NA
"nematophylla",377,377,NA,23,0.000549916608455526,0.000549916608455526,377,376,189,189,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0991713587905641,198.7,377,377,NA,23,0.000502294570710955,0.000502294570710955,377,376,189,189,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",198.7,232,779,4.7622037744571e-05,768,"not_key",NA
"neriifolia",421,421,NA,23,6.42420103614945e-05,6.42420103614945e-05,421,420,211,211,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0974820008649858,220.7,421,421,NA,23,8.95178442851206e-05,8.95178442851206e-05,421,420,211,211,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",220.7,570,444,-2.52758339236261e-05,469,"not_key",NA
"neurocarpa",983,983,NA,31,9.40996462183678e-09,9.40996462183678e-09,983,982,493,493,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.109084356638608,502.7,983,983,NA,31,0.000118964503589437,0.000118964503589437,983,982,493,493,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",502.7,497,519,-0.000118955093624815,221,"not_key",NA
"neurophylla",747,747,NA,17,0.000223405889133541,0.000223405889133541,747,745,375,375,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0749224536896348,384.7,747,747,NA,17,0.000132960327541135,0.000132960327541135,747,745,375,375,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",384.7,477,538,9.0445561592406e-05,804,"not_key",NA
"nigricans",148,148,NA,15,0.00055499893330403,0.00055499893330403,148,147,75,75,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.098016087793574,84.7,148,148,NA,15,0.0012916146103996,0.0012916146103996,148,147,75,75,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",84.7,95,907,-0.00073661567709557,56,"key","neo-endemic"
"notabilis",355,355,NA,19,6.6226329362612e-05,6.6226329362612e-05,355,353,178,178,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0881430763132235,187.7,355,355,NA,19,0.000139096958043034,0.000139096958043034,355,353,178,178,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",187.7,466,547,-7.2870628680422e-05,282,"not_key",NA
"nuperrima",751,751,NA,18,0.000376052669570357,0.000376052669570357,751,750,377,377,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0827955814761251,386.7,751,751,NA,18,0.000131033366272423,0.000131033366272423,751,750,377,377,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",386.7,483,533,0.000245019303297934,867,"not_key",NA
"nyssophylla",594,594,NA,16,3.36749854243511e-05,3.36749854243511e-05,594,592,298,298,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0812072778112682,307.7,594,594,NA,16,5.83309824051431e-05,5.83309824051431e-05,594,592,298,298,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",307.7,685,329,-2.4655996980792e-05,475,"not_key",NA
"obliquinervia",449,449,NA,23,0.000101617462442377,0.000101617462442377,449,448,225,225,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0910549717005326,234.7,449,449,NA,23,0.000158619338119249,0.000158619338119249,449,448,225,225,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",234.7,446,566,-5.7001875676872e-05,326,"not_key",NA
"obtecta",55,55,NA,7,0.00483538607093304,0.00483538607093304,55,54,29,29,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0465439564242285,38.7,55,55,NA,7,0.000821936570254289,0.000821936570254289,55,54,29,29,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",38.7,148,864,0.00401344950067875,996,"not_key",NA
"obtusata",331,331,NA,17,0.000731264401410311,0.000731264401410311,331,330,166,166,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0884730689101764,175.7,331,331,NA,17,0.000502294570710955,0.000502294570710955,331,330,166,166,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",175.7,232,778,0.000228969830699356,864,"not_key",NA
"obtusifolia",566,566,NA,16,0.000341764756443122,0.000341764756443122,566,565,284,284,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0685911860058952,293.7,566,566,NA,16,0.0002205195676292,0.0002205195676292,566,565,284,284,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",293.7,388,626,0.000121245188813922,821,"not_key",NA
"oldfieldii",733,733,NA,15,0.000288135549881941,0.000288135549881941,733,732,368,368,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0738064039718357,377.7,733,733,NA,15,0.000904130227279718,0.000904130227279718,733,732,368,368,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",377.7,136,876,-0.000615994677397777,66,"not_key",NA
"olgana",771,771,NA,21,0.000379098694782751,0.000379098694782751,771,770,387,387,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0753915424745071,396.7,771,771,NA,21,0.000430538203466533,0.000430538203466533,771,770,387,387,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",396.7,263,753,-5.1439508683782e-05,342,"not_key",NA
"olsenii",543,543,NA,31,3.57578655643675e-07,3.57578655643675e-07,543,541,273,273,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0971281774311076,282.7,543,543,NA,31,0.00452065113639859,0.00452065113639859,543,541,273,273,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",282.7,8,1005,-0.00452029355774295,4,"key","neo-endemic"
"omalophylla",655,655,NA,26,6.32882576360488e-09,6.32882576360488e-09,655,654,328,328,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.115924109480847,337.7,655,655,NA,26,8.00115245380282e-05,8.00115245380282e-05,655,654,328,328,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",337.7,603,412,-8.00051957122646e-05,268,"not_key",NA
"oncinocarpa",928,928,NA,26,0.000333867917386079,0.000333867917386079,928,926,465,465,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0992079615882693,474.7,928,928,NA,26,0.000132960327541135,0.000132960327541135,928,926,465,465,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",474.7,477,539,0.000200907589844944,854,"not_key",NA
"oncinophylla",796,796,NA,26,7.30943993165504e-05,7.30943993165504e-05,796,794,399,399,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0863483560192895,408.7,796,796,NA,26,0.000821936570254289,0.000821936570254289,796,794,399,399,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",408.7,148,867,-0.000748842170937739,54,"not_key",NA
"orites",562,562,NA,16,0.00262593723686077,0.00262593723686077,562,560,282,282,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0640049378304841,291.7,562,562,NA,16,0.0022603255681993,0.0022603255681993,562,560,282,282,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",291.7,41,968,0.00036561166866147,890,"key","meso-endemic"
"orthocarpa",963,963,NA,29,0.000135881911388102,0.000135881911388102,963,962,483,483,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0971202537179859,492.7,963,963,NA,29,8.95178442851206e-05,8.95178442851206e-05,963,962,483,483,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",492.7,570,446,4.63640671029814e-05,766,"not_key",NA
"oshanesii",525,525,NA,30,0.000178950638005668,0.000178950638005668,525,524,263,263,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0921237216046898,272.7,525,525,NA,30,0.000361652090911887,0.000361652090911887,525,524,263,263,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",272.7,289,720,-0.000182701452906219,170,"not_key",NA
"oswaldii",603,603,NA,18,9.68739132416239e-06,9.68739132416239e-06,603,602,302,302,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0861263088160558,311.7,603,603,NA,18,1.45827456012858e-05,1.45827456012858e-05,603,602,302,302,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",311.7,930,86,-4.89535427712341e-06,629,"not_key",NA
"oxyclada",77,77,NA,10,0.000878203792139968,0.000878203792139968,77,75,39,39,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0764484222582513,48.7,77,77,NA,10,0.00150688371213286,0.00150688371213286,77,75,39,39,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",48.7,75,935,-0.000628679919992892,64,"key","neo-endemic"
"pachyacra",188,188,NA,10,5.0519127154534e-05,5.0519127154534e-05,188,187,95,95,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0716844391616538,104.7,188,188,NA,10,0.000139096958043034,0.000139096958043034,188,187,95,95,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",104.7,466,546,-8.85778308885e-05,251,"not_key",NA
"pachycarpa",727,727,NA,14,0.000483494494086058,0.000483494494086058,727,725,365,365,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0820021997396893,374.7,727,727,NA,14,0.000475858014357747,0.000475858014357747,727,725,365,365,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",374.7,246,768,7.636479728311e-06,709,"not_key",NA
"papyrocarpa",652,652,NA,26,0.000134281813327101,0.000134281813327101,652,650,327,327,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.106436697299836,336.7,652,652,NA,26,8.07259131499748e-05,8.07259131499748e-05,652,650,327,327,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",336.7,599,416,5.35559001771262e-05,778,"not_key",NA
"paradoxa",710,710,NA,25,7.92293060524672e-05,7.92293060524672e-05,710,709,356,356,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0971575325692705,365.7,710,710,NA,25,4.78375781629481e-05,4.78375781629481e-05,710,709,356,356,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",365.7,728,288,3.13917278895191e-05,752,"not_key",NA
"paraneura",877,877,NA,32,5.81428708341134e-09,5.81428708341134e-09,877,875,440,440,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.105003229956088,449.7,877,877,NA,32,7.35065225430665e-05,7.35065225430665e-05,877,875,440,440,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",449.7,631,385,-7.35007082559831e-05,280,"not_key",NA
"parramattensis",540,540,NA,30,4.82999782772297e-05,4.82999782772297e-05,540,539,271,271,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0936221223760118,280.7,540,540,NA,30,0.000291654912025716,0.000291654912025716,540,539,271,271,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",280.7,333,683,-0.000243354933748486,140,"not_key",NA
"parvipinnula",547,547,NA,31,0.000428424802791297,0.000428424802791297,547,546,275,275,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0936545869563775,284.7,547,547,NA,31,0.000565081392049824,0.000565081392049824,547,546,275,275,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",284.7,212,797,-0.000136656589258527,202,"not_key",NA
"patagiata",582,582,NA,16,0.000553496173909524,0.000553496173909524,582,580,292,292,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.069150126515498,301.7,582,582,NA,16,0.000430538203466533,0.000430538203466533,582,580,292,292,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",301.7,263,751,0.000122957970442991,822,"not_key",NA
"pedina",347,347,NA,19,2.38385770419865e-07,2.38385770419865e-07,347,346,174,174,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0994221289615476,183.7,347,347,NA,19,0.00301376742426573,0.00301376742426573,347,346,174,174,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",183.7,25,979,-0.00301352903849531,10,"key","neo-endemic"
"pedleyi",536,536,NA,29,0.000784607367758635,0.000784607367758635,536,535,269,269,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0947414197544787,278.7,536,536,NA,29,0.0022603255681993,0.0022603255681993,536,535,269,269,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",278.7,41,967,-0.00147571820044067,25,"key","neo-endemic"
"pellita",994,994,NA,29,7.26177160496536e-05,7.26177160496536e-05,994,993,499,499,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0986866468437129,508.7,994,994,NA,29,0.000200917828284382,0.000200917828284382,994,993,499,499,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",508.7,408,608,-0.000128300112234728,210,"not_key",NA
"pendula",668,668,NA,28,6.05048404592504e-05,6.05048404592504e-05,668,667,335,335,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.123188616326296,344.7,668,668,NA,28,6.27868213388693e-05,6.27868213388693e-05,668,667,335,335,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",344.7,674,342,-2.2819808796189e-06,667,"not_key",NA
"penninervis",453,453,NA,25,8.28636654605108e-06,8.28636654605108e-06,453,452,227,227,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_RW1",0.0921467816902454,236.7,453,453,NA,25,5.75879125655872e-05,5.75879125655872e-05,453,452,227,227,NA,"acacia_tree_TRIMMED1__lca1__noknuckles1_EQ1_RW1",236.7,693,321,-4.93015460195361e-05,350,"not_key",NA
