ELEMENT,Axis_0,Axis_1,C_PD,C_PD_P,C_PD_P_per_taxon,C_PD_per_taxon,C_PE_WE,C_PE_WE_P,C_PHYLO_RPD2,C_PHYLO_RPD_DIFF2,C_PHYLO_RPD_NULL2,C_PHYLO_RPE2,C_PHYLO_RPE_DIFF2,C_PHYLO_RPE_NULL2,P_PD,P_PD_P,P_PD_P_per_taxon,P_PD_per_taxon,P_PE_WE,P_PE_WE_P,P_PHYLO_RPD2,P_PHYLO_RPD_DIFF2,P_PHYLO_RPD_NULL2,P_PHYLO_RPE2,P_PHYLO_RPE_DIFF2,P_PHYLO_RPE_NULL2,Q_PD,Q_PD_P,Q_PD_P_per_taxon,Q_PD_per_taxon,Q_PE_WE,Q_PE_WE_P,Q_PHYLO_RPD2,Q_PHYLO_RPD_DIFF2,Q_PHYLO_RPD_NULL2,Q_PHYLO_RPE2,Q_PHYLO_RPE_DIFF2,Q_PHYLO_RPE_NULL2,SUMX_PD,SUMX_PD_P,SUMX_PD_P_per_taxon,SUMX_PD_per_taxon,SUMX_PE_WE,SUMX_PE_WE_P,SUMX_PHYLO_RPD2,SUMX_PHYLO_RPD_DIFF2,SUMX_PHYLO_RPD_NULL2,SUMX_PHYLO_RPE2,SUMX_PHYLO_RPE_DIFF2,SUMX_PHYLO_RPE_NULL2,SUMXX_PD,SUMXX_PD_P,SUMXX_PD_P_per_taxon,SUMXX_PD_per_taxon,SUMXX_PE_WE,SUMXX_PE_WE_P,SUMXX_PHYLO_RPD2,SUMXX_PHYLO_RPD_DIFF2,SUMXX_PHYLO_RPD_NULL2,SUMXX_PHYLO_RPE2,SUMXX_PHYLO_RPE_DIFF2,SUMXX_PHYLO_RPE_NULL2,T_PD,T_PD_P,T_PD_P_per_taxon,T_PD_per_taxon,T_PE_WE_P,T_PHYLO_RPD2,T_PHYLO_RPD_DIFF2,T_PHYLO_RPD_NULL2,T_PHYLO_RPE_DIFF2,T_PHYLO_RPE_NULL2
-1175000:-2375000,-1175000,-2375000,347,347,347,347,993,993,815,886,50,898,981,995,0.347347347347347,0.347347347347347,0.347347347347347,0.347347347347347,0.993993993993994,0.993993993993994,0.815815815815816,0.886886886886887,0.0500500500500501,0.898898898898899,0.981981981981982,0.995995995995996,999,999,999,999,999,999,999,999,999,999,999,999,385.070399793277,41.9644676406114,5.99492394865876,55.0100571133254,2.1720849538963,0.236710972355637,576.333152547734,-291.041357020205,73.6817733990149,954.491251166548,-0.0229496341185471,0.239211993412692,152.018435923618,1.80542488498232,0.0368454058159656,3.10241705966567,0.0127823721008158,0.000151807986575471,344.469276677619,93.6989424542462,5.51688514644861,1286.27416863896,0.006121571756521,7.1376164399109e-005,,,,,,,,12,,
-1175000:-2425000,-1175000,-2425000,18,18,18,18,913,913,37,147,457,390,40,979,0.018018018018018,0.018018018018018,0.018018018018018,0.018018018018018,0.913913913913914,0.913913913913914,0.037037037037037,0.147147147147147,0.457457457457457,0.39039039039039,0.04004004004004,0.97997997997998,999,999,999,999,999,999,999,999,999,999,999,999,261.604280159567,28.5092916913248,7.1273229228312,65.4010700398918,1.21510259396515,0.13242028863254,580.663479086332,-200.148218149034,50.3211822660096,939.172355100589,-0.0474653605718636,0.137593001437361,70.6255894780569,0.838774560371719,0.0524234100232324,4.41409934237855,0.00324335492049443,3.85192338594554e-005,357.200005609248,47.0452804249305,2.60300613943557,1242.74005215598,0.00101849741007022,2.68490139475067e-005,,,,,,,,56,,
-1175000:-2475000,-1175000,-2475000,189,189,189,189,601,601,86,129,782,317,125,807,0.189189189189189,0.189189189189189,0.189189189189189,0.189189189189189,0.601601601601602,0.601601601601602,0.0860860860860861,0.129129129129129,0.782782782782783,0.317317317317317,0.125125125125125,0.807807807807808,999,999,999,999,999,999,999,999,999,999,999,999,161.272778917868,17.5752961428444,8.78764807142218,80.6363894589338,0.659755512030426,0.071899291272918,571.876954604649,-136.937102615681,32.4985221674876,909.433133419953,0.0153223692930164,0.0702294795431162,26.7870443438774,0.318132443342995,0.0795331108357488,6.69676108596936,0.00393841042193035,4.67739596176312e-005,358.518320934959,23.6942033676613,1.11323448761193,1346.92011342862,0.0026043055716142,9.30991220010543e-006,,,,,,,,38,,
-1175000:-2525000,-1175000,-2525000,323,323,323,323,419,419,690,802,66,293,251,617,0.323323323323323,0.323323323323323,0.323323323323323,0.323323323323323,0.419419419419419,0.419419419419419,0.690690690690691,0.802802802802803,0.0660660660660661,0.293293293293293,0.251251251251251,0.617617617617618,999,999,999,999,999,999,999,999,999,999,999,999,610.019212876857,66.4790945569039,5.11377650437723,46.9245548366813,3.96096183238681,0.431660430742345,603.327639483358,-406.349783713445,110.762561576355,994.399770996032,0.0290878322931016,0.428490476890647,379.342893568228,4.50521080438817,0.0266580520969715,2.24463250632088,0.0232136640738459,0.000275693711331166,372.936981837624,178.007115982663,12.3782144677134,1175.83048953609,0.0044790491628341,0.000209340873127505,,,,,,,,23,,
-1175000:-2575000,-1175000,-2575000,588,588,588,588,285,285,776,809,189,220,200,526,0.588588588588589,0.588588588588589,0.588588588588589,0.588588588588589,0.285285285285285,0.285285285285285,0.776776776776777,0.80980980980981,0.189189189189189,0.22022022022022,0.2002002002002,0.526526526526527,999,999,999,999,999,999,999,999,999,999,999,999,745.383969047619,81.2309683261076,4.77829225447691,43.8461158263306,5.10663195355495,0.556514059461628,615.032516477602,-470.192410662544,132.471921182266,986.964846033017,-0.0278667789491088,0.559550944519751,563.962148119436,6.6978145789798,0.0231758289930096,1.95142611806033,0.0346382721903569,0.000411376411060321,384.903132736588,234.250883909364,17.6678405202747,1108.16341362784,0.00506007647441289,0.000348943180793936,,,,,,,,22,,
-1175000:-2625000,-1175000,-2625000,394,394,394,394,241,241,823,884,48,620,624,76,0.394394394394394,0.394394394394394,0.394394394394394,0.394394394394394,0.241241241241241,0.241241241241241,0.823823823823824,0.884884884884885,0.048048048048048,0.620620620620621,0.624624624624625,0.0760760760760761,999,999,999,999,999,999,999,999,999,999,999,999,503.099986594755,54.8271773649223,5.48271773649224,50.3099986594755,3.0704218180732,0.334610546790228,593.059725106659,-351.353682939649,93.1172413793103,971.103977090455,-0.0193323428755908,0.336717360187091,258.516624345229,3.07023515890542,0.0307023515890542,2.5851662434523,0.0168998804885759,0.000200708977183745,361.217016876992,134.281022618106,8.7744541240991,1185.835142736,0.00493617657822692,0.000135381687706732,,,,,,,,4,,
-1175000:-2675000,-1175000,-2675000,373,373,373,373,419,419,747,825,67,626,626,233,0.373373373373373,0.373373373373373,0.373373373373373,0.373373373373373,0.419419419419419,0.419419419419419,0.747747747747748,0.825825825825826,0.0670670670670671,0.626626626626627,0.626626626626627,0.233233233233233,999,999,999,999,999,999,999,999,999,999,999,999,503.320119695871,54.8511671818584,5.48511671818582,50.3320119695871,3.08892354365654,0.336626840602876,589.822663897569,-355.391624603653,93.5812807881774,958.969899334484,-0.037831243294094,0.340749639929626,258.719467977515,3.07264420185645,0.0307264420185645,2.58719467977516,0.0178714440934699,0.000212247611290598,356.824046157848,136.700545427682,8.85329806595647,1143.98414456142,0.00533291825795958,0.000143278365945871,,,,,,,,20,,
-1175000:-2725000,-1175000,-2725000,710,710,710,710,449,449,232,193,770,275,206,634,0.710710710710711,0.710710710710711,0.710710710710711,0.710710710710711,0.449449449449449,0.449449449449449,0.232232232232232,0.193193193193193,0.770770770770771,0.275275275275275,0.206206206206206,0.634634634634635,999,999,999,999,999,999,999,999,999,999,999,999,100.575903723521,10.9606302107271,10.9606302107271,100.575903723521,0.334573539139943,0.0364613859288597,653.69126715241,-80.2250245730116,19.7034482758621,905.046559654998,-0.0103102950721726,0.0375849883770188,10.4354401423014,0.123934989885837,0.123934989885837,10.4354401423014,0.000929687759323374,1.10413017062564e-005,516.014408380723,10.6307225887967,0.44823703559902,1589.30553511911,0.000427125372800141,4.21027795719701e-006,7,7,7,7,,7,7,43,,
-1175000:-2775000,-1175000,-2775000,621,621,621,621,834,834,849,855,129,852,863,666,0.621621621621622,0.621621621621622,0.621621621621622,0.621621621621622,0.834834834834835,0.834834834834835,0.84984984984985,0.855855855855856,0.129129129129129,0.852852852852853,0.863863863863864,0.666666666666667,999,999,999,999,999,999,999,999,999,999,999,999,303.877995402583,33.1162257904306,6.62324515808611,60.7755990805165,1.57952890006586,0.172134989990944,569.822111926357,-238.868328427728,59.1477832512314,949.551163465674,-0.0231525488720441,0.174658124431971,95.2044749739766,1.13068212572623,0.0452272850290492,3.80817899895906,0.00547983505080482,6.50804654462589e-005,341.760558872791,64.8653590678437,3.57095682981874,1258.99945468667,0.00151799668686396,4.13732322629608e-005,,,,,,,,33,,
-1175000:-2825000,-1175000,-2825000,15,15,15,15,325,325,959,949,7,853,820,26,0.015015015015015,0.015015015015015,0.015015015015015,0.015015015015015,0.325325325325325,0.325325325325325,0.95995995995996,0.94994994994995,0.00700700700700701,0.853853853853854,0.820820820820821,0.026026026026026,999,999,999,999,999,999,999,999,999,999,999,999,100.254095272411,10.9255599473665,10.9255599473665,100.254095272411,0.310718264925577,0.0338616694007544,622.361265793256,-84.6964218079671,20.1556650246306,838.873296252541,-0.0450690242733543,0.0387732326155028,10.3540293103394,0.122968125958852,0.122968125958852,10.3540293103394,0.000602757372459562,7.15856042876162e-006,449.780758907872,10.9366226127728,0.462211652794292,1063.40973291388,0.000315988212526765,5.4030003707286e-006,30,30,30,30,,30,30,31,,
-1175000:-2875000,-1175000,-2875000,647,647,647,647,68,68,654,625,431,336,474,63,0.647647647647648,0.647647647647648,0.647647647647648,0.647647647647648,0.0680680680680681,0.0680680680680681,0.654654654654655,0.625625625625626,0.431431431431431,0.336336336336336,0.474474474474474,0.0630630630630631,999,999,999,999,999,999,999,999,999,999,999,999,260.114949343313,28.3469863703278,7.08674659258196,65.0287373358283,1.18897189319913,0.129572599100157,569.820222181683,-207.206496004174,50.9280788177338,944.745819043627,-0.0518542762440691,0.135223610184467,69.7757803380719,0.828681925491663,0.051792620343229,4.36098627112949,0.00339541230887131,4.03251213575941e-005,343.071362450244,49.843815807336,2.66593802324736,1336.85330795185,0.0012192699584851,2.61469544904712e-005,,,,,,,,54,,
-1175000:-2925000,-1175000,-2925000,51,51,51,51,53,53,826,944,0,317,422,32,0.0510510510510511,0.0510510510510511,0.0510510510510511,0.0510510510510511,0.0530530530530531,0.0530530530530531,0.826826826826827,0.944944944944945,0,0.317317317317317,0.422422422422422,0.032032032032032,999,999,999,999,999,999,999,999,999,999,999,999,869.040593192538,94.7069052074219,4.50985262892484,41.3828853901209,6.59855386159661,0.719101754246645,626.406808137129,-521.903375251871,151.583251231527,1010.11806919109,0.143456051847602,0.703468101675999,765.809846526444,9.0950294658868,0.0206236495825098,1.7365302642323,0.0614036847281799,0.000729251947399104,398.92056568269,288.683451289458,23.1107369749327,1206.20473358823,0.0127094732768107,0.000542378217494964,,,,,,,,,,
-1175000:-2975000,-1175000,-2975000,143,143,143,143,197,197,937,970,0,453,495,115,0.143143143143143,0.143143143143143,0.143143143143143,0.143143143143143,0.197197197197197,0.197197197197197,0.937937937937938,0.970970970970971,0,0.453453453453453,0.495495495495495,0.115115115115115,999,999,999,999,999,999,999,999,999,999,999,999,614.790846403806,66.9991009267573,5.15377699436595,47.2916035695235,3.99873727756717,0.435777149263769,609.383169574796,-399.164337103084,110.499507389163,999.808154275573,0.0654109389272943,0.428648750842519,384.815797171293,4.57020894950163,0.0270426565059268,2.27701655130942,0.0227370903578922,0.000270033752780194,379.764022063279,171.671249605601,12.3167201339514,1169.92470865485,0.00372637957317614,0.000211221433047198,,,,,,,,,,
-1175000:-3025000,-1175000,-3025000,249,249,249,249,511,511,857,922,16,802,750,164,0.249249249249249,0.249249249249249,0.249249249249249,0.249249249249249,0.511511511511512,0.511511511511512,0.857857857857858,0.922922922922923,0.016016016016016,0.802802802802803,0.750750750750751,0.164164164164164,999,999,999,999,999,999,999,999,999,999,999,999,387.750377524899,42.2565281024297,6.03664687177568,55.3929110749855,2.1841782185495,0.238028880492644,584.841524708466,-282.38560981991,73.0305418719213,969.751892313573,-0.00323005266218258,0.238380887399673,154.22594263143,1.83164201792303,0.037380449345368,3.14746821696796,0.00827559132509138,9.82838589641252e-005,353.956778000449,88.3383885920534,5.42104491737244,1199.03110314709,0.00178753349155109,7.23774528862778e-005,,,,,,,,5,,
-1175000:-3075000,-1175000,-3075000,5,5,5,5,271,271,78,373,49,218,235,463,0.005005005005005,0.005005005005005,0.005005005005005,0.005005005005005,0.271271271271271,0.271271271271271,0.0780780780780781,0.373373373373373,0.049049049049049,0.218218218218218,0.235235235235235,0.463463463463463,999,999,999,999,999,999,999,999,999,999,999,999,464.382993281372,50.6078501616021,5.62309446240024,51.598110364597,2.82369573912011,0.307722661972592,585.339726259002,-334.833230786167,87.0975369458127,959.532501563154,-0.0164954431731703,0.309520313756863,220.859647485716,2.62300754008207,0.0323828091368156,2.72666231463846,0.0156097002897357,0.000185386339354029,352.971011160725,122.307026871998,7.68244800893009,1196.31539614174,0.00492461960877601,0.000117784162513139,,,,,,,,6,,
-1175000:-3125000,-1175000,-3125000,525,525,525,525,367,367,350,303,692,502,515,271,0.525525525525526,0.525525525525526,0.525525525525526,0.525525525525526,0.367367367367367,0.367367367367367,0.35035035035035,0.303303303303303,0.692692692692693,0.502502502502503,0.515515515515516,0.271271271271271,999,999,999,999,999,999,999,999,999,999,999,999,160.662083855602,17.5087433951066,8.75437169755331,80.3310419278011,0.586485482983836,0.0639144195076434,579.841345263603,-133.705585841053,32.079802955665,897.810509899912,-0.0613047346688342,0.0705953291688577,26.6393051874478,0.31637784069968,0.0790944601749201,6.65982629686196,0.000905603242687644,1.07552654408999e-005,370.992380677643,22.9648077746011,1.08887767235313,1240.1704789975,0.000397650770164959,9.25598416298251e-006,1,1,1,1,,1,1,53,,
-1175000:-3175000,-1175000,-3175000,252,252,252,252,923,923,560,685,123,892,921,835,0.252252252252252,0.252252252252252,0.252252252252252,0.252252252252252,0.923923923923924,0.923923923923924,0.560560560560561,0.685685685685686,0.123123123123123,0.892892892892893,0.921921921921922,0.835835835835836,999,999,999,999,999,999,999,999,999,999,999,999,388.261320568895,42.3122100059141,6.04460142941631,55.4659029384136,2.19601468885195,0.239318803517766,576.214642679463,-292.705183906731,74.2108374384237,950.883856762045,0.00855749908343038,0.238386218479903,154.583552695606,1.83588912193421,0.0374671249374328,3.15476638154299,0.0119428411996131,0.000141837419706168,343.427971612369,94.589809584555,5.5947040694994,1163.62174732718,0.00438023813393644,7.30303517922418e-005,,,,,,,,33,,
-1175000:-3225000,-1175000,-3225000,99,99,99,99,381,381,228,336,450,452,461,337,0.0990990990990991,0.0990990990990991,0.0990990990990991,0.0990990990990991,0.381381381381381,0.381381381381381,0.228228228228228,0.336336336336336,0.45045045045045,0.452452452452452,0.461461461461461,0.337337337337337,999,999,999,999,999,999,999,999,999,999,999,999,161.319868588518,17.5804279134538,8.79021395672691,80.6599342942589,0.604462156296176,0.0658734938117357,574.865249149424,-134.982467774244,32.2906403940887,899.621470585654,-0.0391438157247899,0.0701393355622178,26.8683449328992,0.319097997985706,0.0797744994964264,6.71708623322479,0.00149508962553472,1.77562148881438e-005,363.686404857468,23.0881164746881,1.09576354679804,1311.83557064631,0.000763910050352493,8.66704776279732e-006,,,,,,,,46,,
-1175000:-3275000,-1175000,-3275000,262,262,262,262,974,974,826,910,16,985,987,794,0.262262262262262,0.262262262262262,0.262262262262262,0.262262262262262,0.974974974974975,0.974974974974975,0.826826826826827,0.910910910910911,0.016016016016016,0.985985985985986,0.987987987987988,0.794794794794795,999,999,999,999,999,999,999,999,999,999,999,999,345.954619118306,37.7016811131263,6.28361351885438,57.6591031863843,1.79393554576231,0.195500745317997,572.979609094284,-265.734545813527,66.6610837438423,938.488890920894,-0.0746786731229286,0.203639129269071,122.847621721778,1.45898194498483,0.0405272762495787,3.41243393671605,0.00597381969636283,7.09472023750464e-005,341.517668991042,78.6440837765481,4.51844499987868,1107.1817928206,0.00134882451752137,5.4965012484601e-005,,,,,,,,9,,
-1175000:-3325000,-1175000,-3325000,60,60,60,60,349,349,258,479,178,389,384,413,0.0600600600600601,0.0600600600600601,0.0600600600600601,0.0600600600600601,0.349349349349349,0.349349349349349,0.258258258258258,0.479479479479479,0.178178178178178,0.389389389389389,0.384384384384384,0.413413413413413,999,999,999,999,999,999,999,999,999,999,999,999,347.110430514631,37.8276399247249,6.30460665412081,57.8517384191053,1.81183132838383,0.197451004260589,575.907754680636,-264.180952485853,66.6177339901477,944.447974371306,-0.0664068189085803,0.204687932377372,123.623408277557,1.46819546138979,0.0407832072608276,3.43398356326548,0.00615280613509793,7.30729088303415e-005,345.069776197194,78.0334321907648,4.51961755927104,1156.49592754258,0.00159180872486701,5.42211074495066e-005,,,,,,,,33,,
-1175000:-3375000,-1175000,-3375000,364,364,364,364,998,998,633,702,166,932,996,997,0.364364364364364,0.364364364364364,0.364364364364364,0.364364364364364,0.998998998998999,0.998998998998999,0.633633633633634,0.702702702702703,0.166166166166166,0.932932932932933,0.996996996996997,0.997997997997998,999,999,999,999,999,999,999,999,999,999,999,999,346.366623332719,37.7465807925946,6.29109679876578,57.727770555453,1.79856150913957,0.196004876745799,575.190355345338,-263.975507331593,66.5142857142857,955.830059152337,-0.0659578599431861,0.203192877902771,123.412701640759,1.46569303460718,0.0407136954057549,3.42813060113221,0.00616003519584128,7.31587637207817e-005,345.269666295257,78.1834359269515,4.49927345968114,1215.15612270315,0.0018813249970099,5.39438103529113e-005,,,,,,,,33,,
-1175000:-3425000,-1175000,-3425000,30,30,30,30,567,567,415,728,8,337,271,747,0.03003003003003,0.03003003003003,0.03003003003003,0.03003003003003,0.567567567567568,0.567567567567568,0.415415415415415,0.728728728728729,0.00800800800800801,0.337337337337337,0.271271271271271,0.747747747747748,999,999,999,999,999,999,999,999,999,999,999,999,744.670486016068,81.1532138801524,4.77371846353838,43.8041462362393,5.18584450015848,0.565146539004223,613.793418903734,-472.1806039741,132.610837438424,995.960485144439,0.0393228140089803,0.560861190255257,563.042001572309,6.68688659209504,0.0231380158896022,1.94824221997339,0.0357066630108418,0.000424064999536255,383.350070478396,236.294460934523,17.7077434540998,1130.64391364616,0.00470384954212435,0.000350958858358998,,,,,,,,1,,
-1175000:-3475000,-1175000,-3475000,2,2,2,2,971,971,441,853,0,957,969,911,0.002002002002002,0.002002002002002,0.002002002002002,0.002002002002002,0.971971971971972,0.971971971971972,0.441441441441441,0.853853853853854,0,0.957957957957958,0.96996996996997,0.911911911911912,999,999,999,999,999,999,999,999,999,999,999,999,1019.12235372436,111.062618829307,4.27163918574256,39.1970136047829,8.29325379060571,0.903787932071862,638.372849998831,-580.006212790582,174.270935960591,1023.421232247,0.279407666029185,0.873338450714906,1050.93803406858,12.4813129917687,0.0184634807570543,1.55464206223163,0.0849828210083257,0.00100928613633099,412.988973736286,353.984051704492,30.5161911232983,1151.77325776011,0.00913210233730169,0.000819509854937196,,,,,,,,,,
